# Columns are numbered by [i] in the line below
#   m_DM[1]     m_phiq[2]     m_phil[3]     gmu[4]     |gu|_min[5]     |gu|_max[6]     |gc|_min[7]     |gc|_max[8]     |gt|_min[9]     |gt|_max[10]     |gs|_min[11]     |gs|_max[12]     |gb|_min[13]     |gb|_max[14]
17.904	1875	481	3.545	0.0536	0.0612	0.2277	0.2598	0.2340	0.2669	0.2401	0.2741	0.2401	0.2741
34.329	1925	666	3.545	0.0583	0.0621	0.2474	0.2637	0.2543	0.2710	0.2612	0.2785	0.2612	0.2785
20.467	3362	514	3.545	0.0784	0.0817	0.3331	0.3473	0.3423	0.3568	0.3517	0.3663	0.3517	0.3663
14.118	2757	427	3.545	0.0676	0.0742	0.2875	0.3152	0.2954	0.3239	0.3030	0.3326	0.3030	0.3326
18.931	1490	494	3.545	0.0465	0.0545	0.1976	0.2316	0.2031	0.2380	0.2083	0.2440	0.2083	0.2440
15.721	4430	451	3.545	0.0933	0.0935	0.3960	0.3971	0.4070	0.4080	0.4183	0.4195	0.4183	0.4195
11.309	3331	382	3.545	0.0750	0.0816	0.3186	0.3465	0.3274	0.3560	0.3361	0.3655	0.3361	0.3655
9.598	246	352	3.545	0.0183	0.0183	0.0781	0.0781	0.0802	0.0802	0.0820	0.0820	0.0820	0.0820
17.355	3473	473	3.545	0.0792	0.0831	0.3364	0.3535	0.3457	0.3632	0.3553	0.3725	0.3553	0.3725
23.900	834	555	3.545	0.0367	0.0409	0.1564	0.1743	0.1606	0.1791	0.1642	0.1829	0.1642	0.1829
50.038	2034	804	3.545	0.0635	0.0637	0.2695	0.2704	0.2769	0.2778	0.2846	0.2855	0.2846	0.2855
31.455	2580	637	3.545	0.0696	0.0718	0.2955	0.3049	0.3037	0.3133	0.3119	0.3220	0.3119	0.3220
10.561	3529	369	3.545	0.0773	0.0839	0.3285	0.3566	0.3376	0.3664	0.3466	0.3759	0.3466	0.3759
36.690	660	688	3.545	0.0347	0.0365	0.1473	0.1553	0.1514	0.1596	0.1554	0.1631	0.1554	0.1631
21.916	2219	532	3.545	0.0610	0.0665	0.2592	0.2824	0.2664	0.2902	0.2732	0.2980	0.2732	0.2980
25.632	2047	575	3.545	0.0586	0.0637	0.2490	0.2705	0.2559	0.2780	0.2627	0.2853	0.2627	0.2853
19.356	666	500	3.545	0.0321	0.0366	0.1369	0.1554	0.1407	0.1597	0.1436	0.1641	0.1436	0.1641
10.803	2380	373	3.545	0.0595	0.0688	0.2529	0.2928	0.2599	0.3008	0.2664	0.3084	0.2664	0.3084
26.770	900	588	3.545	0.0363	0.0423	0.1545	0.1798	0.1587	0.1847	0.1628	0.1897	0.1628	0.1897
20.953	3511	520	3.545	0.0810	0.0837	0.3437	0.3555	0.3532	0.3653	0.3630	0.3755	0.3630	0.3755
30.589	2711	628	3.545	0.0708	0.0735	0.3008	0.3119	0.3091	0.3205	0.3176	0.3295	0.3176	0.3295
38.365	2218	704	3.545	0.0646	0.0666	0.2745	0.2830	0.2821	0.2908	0.2898	0.2988	0.2898	0.2988
10.638	5028	371	3.545	0.0992	0.1001	0.4211	0.4250	0.4327	0.4367	0.4448	0.4489	0.4448	0.4489
11.453	912	385	3.545	0.0340	0.0424	0.1450	0.1803	0.1490	0.1852	0.1522	0.1902	0.1522	0.1902
32.442	1054	647	3.545	0.0415	0.0457	0.1765	0.1948	0.1814	0.2001	0.1860	0.2046	0.1860	0.2046
55.956	536	850	3.545	0.0336	0.0336	0.1427	0.1427	0.1466	0.1466	0.1506	0.1506	0.1506	0.1506
10.339	2923	365	3.545	0.0675	0.0764	0.2867	0.3244	0.2946	0.3333	0.3023	0.3424	0.3023	0.3424
63.248	654	904	3.545	0.0370	0.0370	0.1571	0.1571	0.1614	0.1614	0.1659	0.1659	0.1659	0.1659
26.141	1741	581	3.545	0.0529	0.0590	0.2248	0.2508	0.2310	0.2577	0.2370	0.2641	0.2370	0.2641
26.898	2412	589	3.545	0.0649	0.0694	0.2755	0.2948	0.2831	0.3029	0.2907	0.3109	0.2907	0.3109
18.941	278	495	3.545	0.0216	0.0236	0.0919	0.1005	0.0944	0.1032	0.0966	0.1056	0.0966	0.1056
9.940	1485	358	3.545	0.0436	0.0545	0.1858	0.2313	0.1908	0.2376	0.1953	0.2441	0.1953	0.2441
5.268	6160	261	3.545	0.1104	0.1104	0.4685	0.4685	0.4815	0.4815	0.4950	0.4950	0.4950	0.4950
7.425	5595	310	3.545	0.1047	0.1056	0.4446	0.4485	0.4569	0.4609	0.4697	0.4736	0.4697	0.4736
31.261	1378	635	3.545	0.0474	0.0526	0.2012	0.2231	0.2068	0.2292	0.2123	0.2357	0.2123	0.2357
11.895	2406	392	3.545	0.0597	0.0693	0.2539	0.2944	0.2609	0.3025	0.2677	0.3106	0.2677	0.3106
20.462	3284	514	3.545	0.0774	0.0809	0.3286	0.3435	0.3377	0.3530	0.3470	0.3626	0.3470	0.3626
26.591	1883	586	3.545	0.0564	0.0612	0.2395	0.2606	0.2461	0.2678	0.2527	0.2741	0.2527	0.2741
34.189	2809	664	3.545	0.0737	0.0749	0.3129	0.3179	0.3216	0.3267	0.3306	0.3359	0.3306	0.3359
7.481	3653	311	3.545	0.0772	0.0853	0.3281	0.3624	0.3371	0.3724	0.3462	0.3824	0.3462	0.3824
10.089	4082	361	3.545	0.0842	0.0903	0.3577	0.3833	0.3676	0.3939	0.3777	0.4048	0.3777	0.4048
18.051	945	483	3.545	0.0367	0.0434	0.1563	0.1844	0.1606	0.1895	0.1645	0.1946	0.1645	0.1946
30.168	831	624	3.545	0.0359	0.0409	0.1527	0.1741	0.1569	0.1789	0.1610	0.1831	0.1610	0.1831
51.828	1539	818	3.545	0.0538	0.0555	0.2283	0.2357	0.2346	0.2422	0.2411	0.2488	0.2411	0.2488
16.564	1993	462	3.545	0.0548	0.0629	0.2327	0.2672	0.2392	0.2746	0.2453	0.2822	0.2453	0.2822
44.987	670	762	3.545	0.0352	0.0371	0.1496	0.1581	0.1537	0.1624	0.1577	0.1663	0.1577	0.1663
10.636	5059	371	3.545	0.0995	0.1004	0.4223	0.4261	0.4339	0.4379	0.4462	0.4500	0.4462	0.4500
27.506	2304	596	3.545	0.0631	0.0679	0.2679	0.2880	0.2753	0.2959	0.2828	0.3043	0.2828	0.3043
18.902	2836	494	3.545	0.0699	0.0752	0.2971	0.3199	0.3053	0.3287	0.3135	0.3369	0.3135	0.3369
26.702	1844	587	3.545	0.0547	0.0607	0.2325	0.2578	0.2390	0.2649	0.2453	0.2723	0.2453	0.2723
26.200	792	582	3.545	0.0337	0.0397	0.1433	0.1690	0.1472	0.1736	0.1509	0.1776	0.1509	0.1776
31.678	1193	640	3.545	0.0447	0.0489	0.1898	0.2076	0.1950	0.2134	0.2001	0.2193	0.2001	0.2193
16.716	1691	465	3.545	0.0506	0.0580	0.2154	0.2467	0.2213	0.2535	0.2267	0.2599	0.2267	0.2599
11.625	3655	387	3.545	0.0790	0.0854	0.3353	0.3626	0.3446	0.3726	0.3539	0.3830	0.3539	0.3830
13.227	184	413	3.545	0.0171	0.0181	0.0730	0.0774	0.0750	0.0795	0.0768	0.0810	0.0768	0.0810
16.904	1436	467	3.545	0.0448	0.0535	0.1904	0.2274	0.1956	0.2337	0.2004	0.2399	0.2004	0.2399
51.945	1366	819	3.545	0.0509	0.0522	0.2163	0.2219	0.2223	0.2280	0.2283	0.2340	0.2283	0.2340
12.386	2657	400	3.545	0.0635	0.0727	0.2698	0.3091	0.2772	0.3177	0.2845	0.3259	0.2845	0.3259
47.491	2119	783	3.545	0.0648	0.0649	0.2750	0.2755	0.2826	0.2831	0.2903	0.2909	0.2903	0.2909
6.375	5848	287	3.545	0.1069	0.1080	0.4536	0.4586	0.4661	0.4712	0.4792	0.4845	0.4792	0.4845
5.901	5211	276	3.545	0.0977	0.1020	0.4150	0.4332	0.4264	0.4452	0.4382	0.4572	0.4382	0.4572
29.451	1352	617	3.545	0.0472	0.0520	0.2006	0.2209	0.2061	0.2270	0.2115	0.2332	0.2115	0.2332
44.754	1931	760	3.545	0.0621	0.0621	0.2638	0.2638	0.2711	0.2711	0.2787	0.2787	0.2787	0.2787
20.642	765	516	3.545	0.0330	0.0390	0.1405	0.1657	0.1444	0.1703	0.1478	0.1748	0.1478	0.1748
9.357	2513	348	3.545	0.0613	0.0706	0.2606	0.3000	0.2678	0.3083	0.2746	0.3163	0.2746	0.3163
18.127	2570	484	3.545	0.0651	0.0716	0.2766	0.3042	0.2842	0.3125	0.2917	0.3209	0.2917	0.3209
25.241	455	571	3.545	0.0254	0.0304	0.1079	0.1291	0.1108	0.1327	0.1136	0.1361	0.1136	0.1361
7.495	4558	311	3.545	0.0898	0.0954	0.3814	0.4052	0.3919	0.4164	0.4027	0.4277	0.4027	0.4277
12.999	4566	410	3.545	0.0938	0.0954	0.3982	0.4052	0.4092	0.4164	0.4207	0.4279	0.4207	0.4279
14.398	597	431	3.545	0.0285	0.0342	0.1216	0.1452	0.1249	0.1492	0.1276	0.1532	0.1276	0.1532
10.761	1176	373	3.545	0.0380	0.0482	0.1618	0.2054	0.1663	0.2110	0.1701	0.2158	0.1701	0.2158
39.337	1660	713	3.545	0.0555	0.0576	0.2360	0.2449	0.2425	0.2517	0.2488	0.2580	0.2488	0.2580
35.594	1848	678	3.545	0.0572	0.0604	0.2427	0.2568	0.2494	0.2638	0.2562	0.2705	0.2562	0.2705
9.871	502	357	3.545	0.0252	0.0315	0.1073	0.1339	0.1102	0.1376	0.1125	0.1414	0.1125	0.1414
19.518	171	502	3.545	0.0179	0.0185	0.0761	0.0788	0.0782	0.0809	0.0802	0.0828	0.0802	0.0828
30.509	1656	628	3.545	0.0527	0.0576	0.2241	0.2447	0.2302	0.2514	0.2362	0.2581	0.2362	0.2581
34.986	503	672	3.545	0.0303	0.0317	0.1286	0.1345	0.1322	0.1383	0.1355	0.1420	0.1355	0.1420
46.288	2172	773	3.545	0.0651	0.0658	0.2762	0.2795	0.2838	0.2872	0.2918	0.2950	0.2918	0.2950
9.240	4911	345	3.545	0.0965	0.0990	0.4095	0.4205	0.4208	0.4321	0.4325	0.4440	0.4325	0.4440
15.750	3942	451	3.545	0.0860	0.0887	0.3651	0.3769	0.3752	0.3873	0.3856	0.3976	0.3856	0.3976
26.876	398	589	3.545	0.0250	0.0285	0.1064	0.1212	0.1093	0.1245	0.1121	0.1279	0.1121	0.1279
9.187	1983	344	3.545	0.0517	0.0629	0.2200	0.2671	0.2261	0.2745	0.2316	0.2822	0.2316	0.2822
44.134	1184	755	3.545	0.0458	0.0489	0.1946	0.2079	0.1999	0.2136	0.2053	0.2192	0.2053	0.2192
34.490	1765	667	3.545	0.0571	0.0594	0.2426	0.2528	0.2493	0.2598	0.2560	0.2660	0.2560	0.2660
29.836	2808	621	3.545	0.0721	0.0749	0.3061	0.3179	0.3146	0.3267	0.3233	0.3359	0.3233	0.3359
61.986	757	895	3.545	0.0394	0.0394	0.1671	0.1671	0.1717	0.1717	0.1765	0.1765	0.1765	0.1765
26.621	2778	586	3.545	0.0713	0.0744	0.3030	0.3159	0.3114	0.3246	0.3198	0.3337	0.3198	0.3337
5.931	2478	277	3.545	0.0581	0.0703	0.2471	0.2987	0.2539	0.3070	0.2602	0.3153	0.2602	0.3153
25.163	3697	570	3.545	0.0857	0.0857	0.3636	0.3636	0.3737	0.3737	0.3842	0.3842	0.3842	0.3842
50.332	1730	806	3.545	0.0572	0.0589	0.2427	0.2504	0.2494	0.2573	0.2563	0.2641	0.2563	0.2641
11.834	240	391	3.545	0.0200	0.0216	0.0850	0.0921	0.0874	0.0946	0.0896	0.0965	0.0896	0.0965
32.356	800	646	3.545	0.0368	0.0402	0.1564	0.1706	0.1607	0.1753	0.1646	0.1799	0.1646	0.1799
47.355	426	782	3.545	0.0301	0.0302	0.1279	0.1282	0.1314	0.1317	0.1349	0.1351	0.1349	0.1351
19.496	1214	502	3.545	0.0408	0.0491	0.1737	0.2087	0.1784	0.2145	0.1828	0.2201	0.1828	0.2201
38.117	1413	702	3.545	0.0503	0.0533	0.2136	0.2266	0.2195	0.2328	0.2252	0.2387	0.2252	0.2387
29.117	2624	613	3.545	0.0695	0.0723	0.2949	0.3070	0.3031	0.3155	0.3113	0.3239	0.3113	0.3239
7.451	4140	310	3.545	0.0837	0.0908	0.3556	0.3855	0.3654	0.3961	0.3752	0.4068	0.3752	0.4068
21.549	617	527	3.545	0.0303	0.0352	0.1290	0.1498	0.1325	0.1539	0.1358	0.1578	0.1358	0.1578
15.660	3928	450	3.545	0.0852	0.0885	0.3617	0.3758	0.3717	0.3862	0.3820	0.3966	0.3820	0.3966
21.717	974	530	3.545	0.0374	0.0440	0.1592	0.1876	0.1636	0.1928	0.1676	0.1967	0.1676	0.1967
33.109	2558	654	3.545	0.0688	0.0715	0.2923	0.3036	0.3004	0.3120	0.3087	0.3206	0.3087	0.3206
10.222	488	363	3.545	0.0248	0.0312	0.1057	0.1327	0.1086	0.1363	0.1110	0.1396	0.1110	0.1396
45.886	876	770	3.545	0.0397	0.0418	0.1685	0.1779	0.1732	0.1828	0.1777	0.1872	0.1777	0.1872
13.100	2930	411	3.545	0.0693	0.0765	0.2945	0.3248	0.3026	0.3338	0.3107	0.3430	0.3107	0.3430
18.563	1738	490	3.545	0.0512	0.0589	0.2176	0.2501	0.2236	0.2570	0.2291	0.2638	0.2291	0.2638
24.623	1517	564	3.545	0.0485	0.0551	0.2062	0.2338	0.2119	0.2403	0.2173	0.2469	0.2173	0.2469
12.988	4808	410	3.545	0.0980	0.0980	0.4161	0.4161	0.4276	0.4276	0.4394	0.4394	0.4394	0.4394
18.140	1544	484	3.545	0.0486	0.0555	0.2067	0.2355	0.2124	0.2420	0.2176	0.2487	0.2176	0.2487
15.913	1614	453	3.545	0.0477	0.0568	0.2028	0.2410	0.2084	0.2477	0.2136	0.2545	0.2136	0.2545
19.410	732	501	3.545	0.0315	0.0382	0.1343	0.1624	0.1380	0.1668	0.1412	0.1713	0.1412	0.1713
18.623	164	490	3.545	0.0186	0.0186	0.0792	0.0792	0.0813	0.0813	0.0834	0.0834	0.0834	0.0834
6.892	4225	298	3.545	0.0844	0.0919	0.3585	0.3900	0.3684	0.4008	0.3784	0.4121	0.3784	0.4121
36.842	1610	690	3.545	0.0531	0.0568	0.2257	0.2414	0.2319	0.2481	0.2380	0.2548	0.2380	0.2548
5.823	2750	274	3.545	0.0618	0.0740	0.2626	0.3141	0.2698	0.3228	0.2767	0.3315	0.2767	0.3315
35.994	430	682	3.545	0.0286	0.0299	0.1213	0.1269	0.1247	0.1304	0.1280	0.1338	0.1280	0.1338
7.906	5648	320	3.545	0.1057	0.1057	0.4486	0.4486	0.4610	0.4610	0.4740	0.4740	0.4740	0.4740
48.460	1702	791	3.545	0.0566	0.0584	0.2405	0.2479	0.2471	0.2547	0.2539	0.2618	0.2539	0.2618
46.422	482	774	3.545	0.0302	0.0310	0.1281	0.1316	0.1316	0.1353	0.1352	0.1389	0.1352	0.1389
43.148	480	746	3.545	0.0315	0.0315	0.1341	0.1341	0.1378	0.1378	0.1411	0.1411	0.1411	0.1411
7.841	1283	318	3.545	0.0390	0.0506	0.1661	0.2148	0.1706	0.2207	0.1745	0.2266	0.1745	0.2266
25.223	432	571	3.545	0.0256	0.0294	0.1089	0.1253	0.1119	0.1287	0.1147	0.1313	0.1147	0.1313
31.583	2815	639	3.545	0.0736	0.0750	0.3124	0.3183	0.3210	0.3271	0.3298	0.3361	0.3298	0.3361
19.497	1758	502	3.545	0.0510	0.0593	0.2168	0.2518	0.2228	0.2587	0.2286	0.2658	0.2286	0.2658
13.354	647	415	3.545	0.0294	0.0355	0.1252	0.1513	0.1286	0.1554	0.1317	0.1588	0.1317	0.1588
23.372	289	549	3.545	0.0236	0.0244	0.1004	0.1036	0.1031	0.1064	0.1056	0.1092	0.1056	0.1092
5.202	2925	259	3.545	0.0645	0.0764	0.2743	0.3246	0.2818	0.3336	0.2888	0.3425	0.2888	0.3425
35.484	1230	677	3.545	0.0454	0.0497	0.1931	0.2117	0.1984	0.2175	0.2037	0.2225	0.2037	0.2225
66.748	931	928	3.545	0.0439	0.0439	0.1865	0.1865	0.1916	0.1916	0.1969	0.1969	0.1969	0.1969
12.429	4434	401	3.545	0.0917	0.0939	0.3893	0.3989	0.4001	0.4099	0.4111	0.4208	0.4111	0.4208
8.078	4051	323	3.545	0.0829	0.0899	0.3523	0.3818	0.3620	0.3923	0.3717	0.4031	0.3717	0.4031
29.819	2154	620	3.545	0.0615	0.0656	0.2610	0.2790	0.2682	0.2867	0.2755	0.2938	0.2755	0.2938
8.371	1691	329	3.545	0.0471	0.0580	0.2005	0.2464	0.2060	0.2532	0.2109	0.2596	0.2109	0.2596
8.305	3422	327	3.545	0.0743	0.0826	0.3157	0.3512	0.3244	0.3609	0.3329	0.3703	0.3329	0.3703
9.914	1611	358	3.545	0.0460	0.0566	0.1959	0.2406	0.2013	0.2473	0.2060	0.2538	0.2060	0.2538
13.286	637	414	3.545	0.0280	0.0357	0.1194	0.1518	0.1227	0.1560	0.1254	0.1598	0.1254	0.1598
16.195	4185	457	3.545	0.0909	0.0914	0.3862	0.3882	0.3968	0.3989	0.4077	0.4098	0.4077	0.4098
19.539	2261	502	3.545	0.0608	0.0671	0.2584	0.2849	0.2656	0.2928	0.2726	0.3007	0.2726	0.3007
15.633	776	449	3.545	0.0327	0.0393	0.1394	0.1670	0.1433	0.1716	0.1465	0.1764	0.1465	0.1764
39.142	1044	711	3.545	0.0422	0.0459	0.1793	0.1952	0.1843	0.2005	0.1891	0.2057	0.1891	0.2057
17.831	2757	480	3.545	0.0674	0.0742	0.2863	0.3151	0.2942	0.3238	0.3021	0.3326	0.3021	0.3326
26.488	2247	585	3.545	0.0626	0.0670	0.2658	0.2845	0.2732	0.2923	0.2805	0.3004	0.2805	0.3004
31.713	2020	640	3.545	0.0599	0.0635	0.2545	0.2699	0.2615	0.2773	0.2684	0.2847	0.2684	0.2847
27.802	3473	599	3.545	0.0832	0.0832	0.3533	0.3533	0.3631	0.3631	0.3733	0.3733	0.3733	0.3733
23.938	3703	556	3.545	0.0854	0.0857	0.3626	0.3639	0.3726	0.3739	0.3830	0.3843	0.3830	0.3843
28.372	1677	605	3.545	0.0516	0.0580	0.2193	0.2462	0.2253	0.2530	0.2314	0.2598	0.2314	0.2598
17.284	2727	472	3.545	0.0670	0.0738	0.2846	0.3134	0.2924	0.3220	0.3002	0.3310	0.3002	0.3310
26.719	220	587	3.545	0.0208	0.0208	0.0884	0.0884	0.0909	0.0909	0.0932	0.0932	0.0932	0.0932
51.136	594	813	3.545	0.0343	0.0343	0.1457	0.1457	0.1497	0.1497	0.1538	0.1538	0.1538	0.1538
62.795	1228	900	3.545	0.0501	0.0501	0.2127	0.2127	0.2186	0.2186	0.2245	0.2245	0.2245	0.2245
12.247	3964	398	3.545	0.0847	0.0889	0.3596	0.3779	0.3696	0.3883	0.3797	0.3986	0.3797	0.3986
7.158	3531	304	3.545	0.0744	0.0838	0.3159	0.3556	0.3246	0.3655	0.3332	0.3758	0.3332	0.3758
24.771	3337	566	3.545	0.0793	0.0817	0.3367	0.3466	0.3460	0.3562	0.3556	0.3662	0.3556	0.3662
20.931	693	520	3.545	0.0314	0.0373	0.1334	0.1590	0.1371	0.1634	0.1405	0.1669	0.1405	0.1669
27.247	937	593	3.545	0.0379	0.0433	0.1613	0.1843	0.1658	0.1894	0.1698	0.1937	0.1698	0.1937
26.267	1051	582	3.545	0.0406	0.0459	0.1725	0.1951	0.1773	0.2005	0.1819	0.2059	0.1819	0.2059
6.920	4101	299	3.545	0.0825	0.0904	0.3505	0.3838	0.3602	0.3944	0.3700	0.4053	0.3700	0.4053
7.863	4443	319	3.545	0.0884	0.0942	0.3755	0.4000	0.3859	0.4110	0.3965	0.4221	0.3965	0.4221
15.660	1670	450	3.545	0.0479	0.0576	0.2039	0.2447	0.2095	0.2514	0.2148	0.2581	0.2148	0.2581
35.297	397	675	3.545	0.0284	0.0284	0.1206	0.1206	0.1239	0.1239	0.1271	0.1271	0.1271	0.1271
61.199	1123	889	3.545	0.0468	0.0477	0.1988	0.2025	0.2043	0.2081	0.2099	0.2138	0.2099	0.2138
35.859	1683	680	3.545	0.0543	0.0579	0.2306	0.2459	0.2370	0.2527	0.2433	0.2597	0.2433	0.2597
19.803	3325	506	3.545	0.0780	0.0815	0.3313	0.3461	0.3405	0.3557	0.3499	0.3654	0.3499	0.3654
18.699	4043	491	3.545	0.0885	0.0898	0.3757	0.3812	0.3861	0.3918	0.3969	0.4027	0.3969	0.4027
26.639	2989	586	3.545	0.0742	0.0769	0.3149	0.3265	0.3236	0.3355	0.3326	0.3447	0.3326	0.3447
45.690	707	768	3.545	0.0357	0.0381	0.1514	0.1617	0.1556	0.1662	0.1598	0.1705	0.1598	0.1705
23.095	1886	546	3.545	0.0555	0.0614	0.2358	0.2607	0.2423	0.2679	0.2486	0.2753	0.2486	0.2753
58.309	1482	868	3.545	0.0545	0.0547	0.2316	0.2324	0.2379	0.2388	0.2444	0.2453	0.2444	0.2453
9.673	3994	353	3.545	0.0828	0.0893	0.3518	0.3789	0.3615	0.3894	0.3714	0.4004	0.3714	0.4004
13.305	523	414	3.545	0.0283	0.0319	0.1205	0.1363	0.1238	0.1400	0.1266	0.1425	0.1266	0.1425
7.972	1406	321	3.545	0.0428	0.0527	0.1823	0.2241	0.1873	0.2302	0.1916	0.2362	0.1916	0.2362
28.015	3184	601	3.545	0.0795	0.0797	0.3376	0.3387	0.3469	0.3480	0.3564	0.3574	0.3564	0.3574
12.405	2055	400	3.545	0.0553	0.0640	0.2353	0.2720	0.2418	0.2795	0.2479	0.2869	0.2479	0.2869
6.343	5569	286	3.545	0.1030	0.1053	0.4373	0.4470	0.4494	0.4594	0.4619	0.4721	0.4619	0.4721
62.881	810	901	3.545	0.0409	0.0409	0.1736	0.1736	0.1784	0.1784	0.1835	0.1835	0.1835	0.1835
34.354	2066	666	3.545	0.0603	0.0642	0.2561	0.2728	0.2631	0.2803	0.2703	0.2877	0.2703	0.2877
35.657	1540	679	3.545	0.0519	0.0555	0.2207	0.2357	0.2268	0.2422	0.2327	0.2490	0.2327	0.2490
