# Columns are numbered by [i] in the line below
#   m_DM[1]     m_phiq[2]     m_phil[3]     gmu[4]     |gu|_min[5]     |gu|_max[6]     |gc|_min[7]     |gc|_max[8]     |gt|_min[9]     |gt|_max[10]     |gs|_min[11]     |gs|_max[12]     |gb|_min[13]     |gb|_max[14]
47.683	4118	785	3.545	0.0487	0.0588	0.1967	0.2412	0.8952	1.0743	0.2255	0.2703	0.9021	1.0813
102.012	4240	1148	3.545	0.0555	0.0587	0.2238	0.2383	1.0212	1.0774	0.2573	0.2713	1.0292	1.0853
56.158	7398	852	3.545	0.0766	0.0770	0.3086	0.3104	1.4107	1.4180	0.3555	0.3573	1.4218	1.4292
35.161	6060	674	3.545	0.0633	0.0713	0.2556	0.2920	1.1648	1.3029	0.2935	0.3279	1.1738	1.3116
51.080	3270	812	3.545	0.0421	0.0530	0.1699	0.2192	0.7753	0.9652	0.1953	0.2427	0.7814	0.9710
60.627	532	885	3.545	0.0176	0.0208	0.0714	0.0846	0.3236	0.3803	0.0815	0.0957	0.3260	0.3830
25.868	7325	578	3.545	0.0697	0.0781	0.2814	0.3191	1.2829	1.4274	0.3232	0.3593	1.2929	1.4371
20.207	517	511	3.545	0.0158	0.0218	0.0647	0.0907	0.2895	0.3950	0.0729	0.0993	0.2914	0.3970
45.866	7640	770	3.545	0.0766	0.0787	0.3088	0.3187	1.4084	1.4455	0.3549	0.3641	1.4194	1.4563
67.517	1829	934	3.545	0.0305	0.0396	0.1233	0.1622	0.5616	0.7225	0.1415	0.1818	0.5659	0.7272
92.504	5682	1093	3.545	0.0669	0.0676	0.2695	0.2733	1.2316	1.2436	0.3103	0.3133	1.2414	1.2531
23.394	7761	550	3.545	0.0726	0.0798	0.2927	0.3251	1.3348	1.4617	0.3363	0.3680	1.3452	1.4720
109.822	1458	1191	3.545	0.0312	0.0350	0.1261	0.1416	0.5736	0.6423	0.1445	0.1618	0.5780	0.6471
60.953	4879	887	3.545	0.0573	0.0637	0.2312	0.2605	1.0529	1.1643	0.2653	0.2930	1.0610	1.1721
73.246	4504	972	3.545	0.0550	0.0609	0.2218	0.2488	1.0116	1.1146	0.2549	0.2806	1.0195	1.1222
52.484	1454	823	3.545	0.0260	0.0366	0.1057	0.1523	0.4769	0.6627	0.1201	0.1665	0.4803	0.6662
24.195	5227	559	3.545	0.0541	0.0675	0.2187	0.2786	0.9952	1.2287	0.2507	0.3090	1.0028	1.2361
77.008	1977	997	3.545	0.0338	0.0411	0.1374	0.1691	0.6210	0.7483	0.1564	0.1882	0.6255	0.7529
197.119	2089	1595	3.545	0.0418	0.0418	0.1685	0.1685	0.7704	0.7704	0.1941	0.1941	0.7765	0.7765
57.768	7727	864	3.545	0.0788	0.0788	0.3174	0.3174	1.4494	1.4494	0.3652	0.3652	1.4608	1.4608
89.642	5970	1076	3.545	0.0689	0.0689	0.2774	0.2774	1.2685	1.2685	0.3196	0.3196	1.2786	1.2786
115.360	4889	1220	3.545	0.0625	0.0625	0.2521	0.2521	1.1502	1.1502	0.2898	0.2898	1.1592	1.1592
26.345	1988	583	3.545	0.0279	0.0426	0.1132	0.1780	0.5110	0.7707	0.1287	0.1936	0.5147	0.7746
95.768	2322	1112	3.545	0.0376	0.0447	0.1514	0.1835	0.6908	0.8154	0.1741	0.2052	0.6962	0.8206
75.354	361	986	3.545	0.0165	0.0165	0.0670	0.0670	0.3025	0.3025	0.0762	0.0762	0.3047	0.3047
22.658	6423	541	3.545	0.0623	0.0741	0.2517	0.3049	1.1462	1.3505	0.2888	0.3397	1.1551	1.3589
197.665	1472	1598	3.545	0.0362	0.0362	0.1457	0.1457	0.6656	0.6656	0.1677	0.1677	0.6708	0.6708
74.929	3829	984	3.545	0.0489	0.0564	0.1975	0.2308	0.9003	1.0311	0.2268	0.2595	0.9073	1.0380
77.431	5308	1000	3.545	0.0630	0.0659	0.2547	0.2681	1.1581	1.2089	0.2917	0.3044	1.1669	1.2176
51.112	599	812	3.545	0.0206	0.0227	0.0836	0.0930	0.3778	0.4157	0.0951	0.1046	0.3806	0.4185
21.340	3251	525	3.545	0.0390	0.0549	0.1581	0.2288	0.7171	0.9939	0.1806	0.2498	0.7225	0.9991
5.886	13563	276	3.545	0.1032	0.1047	0.4155	0.4223	1.8994	1.9262	0.4786	0.4853	1.9144	1.9412
91.864	3035	1089	3.545	0.0452	0.0507	0.1827	0.2075	0.8313	0.9264	0.2094	0.2332	0.8377	0.9326
27.806	5284	599	3.545	0.0542	0.0679	0.2183	0.2804	0.9964	1.2354	0.2510	0.3107	1.0042	1.2428
56.142	7225	851	3.545	0.0749	0.0765	0.3017	0.3090	1.3788	1.4061	0.3474	0.3542	1.3897	1.4169
76.416	4143	993	3.545	0.0524	0.0583	0.2117	0.2369	0.9644	1.0686	0.2430	0.2691	0.9719	1.0763
13.207	8032	413	3.545	0.0704	0.0824	0.2840	0.3383	1.2959	1.5040	0.3265	0.3784	1.3061	1.5136
21.832	8980	531	3.545	0.0812	0.0855	0.3273	0.3462	1.4940	1.5693	0.3764	0.3952	1.5056	1.5810
48.170	2069	789	3.545	0.0312	0.0430	0.1263	0.1781	0.5735	0.7814	0.1444	0.1965	0.5778	0.7858
88.249	1828	1067	3.545	0.0323	0.0396	0.1307	0.1630	0.5941	0.7208	0.1497	0.1813	0.5986	0.7253
159.893	3407	1437	3.545	0.0525	0.0529	0.2118	0.2132	0.9664	0.9740	0.2435	0.2454	0.9740	0.9817
43.251	4377	747	3.545	0.0516	0.0614	0.2085	0.2531	0.9488	1.1195	0.2390	0.2816	0.9561	1.1264
137.264	1487	1331	3.545	0.0333	0.0356	0.1345	0.1436	0.6111	0.6556	0.1539	0.1652	0.6158	0.6607
79.443	5072	1013	3.545	0.0603	0.0647	0.2430	0.2632	1.1085	1.1848	0.2793	0.2983	1.1172	1.1932
50.983	6238	811	3.545	0.0659	0.0711	0.2658	0.2884	1.2131	1.3054	0.3057	0.3288	1.2226	1.3151
76.784	4057	996	3.545	0.0520	0.0581	0.2096	0.2377	0.9556	1.0631	0.2408	0.2676	0.9631	1.0703
75.124	1737	985	3.545	0.0313	0.0397	0.1271	0.1646	0.5754	0.7214	0.1449	0.1814	0.5796	0.7255
93.242	2627	1097	3.545	0.0406	0.0474	0.1642	0.1947	0.7464	0.8637	0.1880	0.2173	0.7521	0.8692
43.753	3711	752	3.545	0.0445	0.0571	0.1797	0.2360	0.8179	1.0378	0.2060	0.2610	0.8242	1.0439
26.914	8038	589	3.545	0.0758	0.0812	0.3055	0.3303	1.3954	1.4880	0.3516	0.3747	1.4064	1.4987
32.213	384	645	3.545	0.0130	0.0181	0.0527	0.0735	0.2380	0.3308	0.0599	0.0833	0.2397	0.3332
44.374	3150	757	3.545	0.0409	0.0531	0.1659	0.2204	0.7507	0.9632	0.1891	0.2421	0.7562	0.9685
160.279	3027	1439	3.545	0.0493	0.0493	0.1985	0.1985	0.9072	0.9072	0.2286	0.2286	0.9144	0.9144
29.431	5837	616	3.545	0.0588	0.0702	0.2371	0.2882	1.0817	1.2811	0.2725	0.3223	1.0902	1.2894
9.547	12875	351	3.545	0.1017	0.1018	0.4093	0.4099	1.8715	1.8736	0.4716	0.4721	1.8864	1.8884
7.980	11470	321	3.545	0.0912	0.0967	0.3673	0.3926	1.6783	1.7749	0.4229	0.4470	1.6916	1.7880
85.875	2974	1053	3.545	0.0431	0.0506	0.1743	0.2083	0.7926	0.9228	0.1997	0.2322	0.7986	0.9286
136.493	4262	1328	3.545	0.0588	0.0589	0.2373	0.2374	1.0819	1.0839	0.2726	0.2731	1.0903	1.0925
56.740	1673	856	3.545	0.0292	0.0395	0.1189	0.1649	0.5359	0.7165	0.1349	0.1800	0.5397	0.7202
19.413	5518	501	3.545	0.0548	0.0695	0.2211	0.2875	1.0086	1.2639	0.2541	0.3178	1.0164	1.2713
48.420	5649	791	3.545	0.0621	0.0682	0.2510	0.2781	1.1422	1.2488	0.2877	0.3144	1.1509	1.2575
71.950	995	964	3.545	0.0245	0.0295	0.0992	0.1222	0.4502	0.5369	0.1134	0.1350	0.4536	0.5400
13.253	10029	414	3.545	0.0846	0.0904	0.3408	0.3668	1.5570	1.6596	0.3923	0.4180	1.5693	1.6718
36.085	1297	683	3.545	0.0240	0.0327	0.0981	0.1331	0.4395	0.6005	0.1106	0.1512	0.4425	0.6048
24.054	2569	557	3.545	0.0331	0.0486	0.1346	0.2024	0.6064	0.8812	0.1527	0.2215	0.6107	0.8859
118.577	3662	1237	3.545	0.0518	0.0548	0.2092	0.2224	0.9537	1.0056	0.2403	0.2533	0.9611	1.0130
106.195	4072	1171	3.545	0.0546	0.0575	0.2205	0.2316	1.0040	1.0587	0.2529	0.2668	1.0118	1.0671
21.112	1084	522	3.545	0.0193	0.0311	0.0786	0.1300	0.3531	0.5625	0.0889	0.1413	0.3555	0.5653
53.022	362	827	3.545	0.0153	0.0153	0.0622	0.0622	0.2800	0.2800	0.0705	0.0705	0.2819	0.2819
89.376	3646	1074	3.545	0.0503	0.0549	0.2039	0.2236	0.9243	1.0065	0.2328	0.2534	0.9312	1.0136
104.186	1110	1160	3.545	0.0278	0.0303	0.1132	0.1231	0.5093	0.5569	0.1282	0.1402	0.5129	0.5610
19.023	10809	496	3.545	0.0927	0.0932	0.3736	0.3760	1.7069	1.7152	0.4301	0.4322	1.7203	1.7286
40.556	8674	724	3.545	0.0832	0.0838	0.3353	0.3379	1.5319	1.5406	0.3860	0.3881	1.5439	1.5526
77.360	870	999	3.545	0.0226	0.0271	0.0915	0.1108	0.4157	0.4955	0.1047	0.1247	0.4189	0.4988
112.481	1015	1205	3.545	0.0271	0.0297	0.1104	0.1214	0.4971	0.5442	0.1251	0.1370	0.5006	0.5479
18.848	4350	493	3.545	0.0469	0.0632	0.1903	0.2633	0.8617	1.1463	0.2170	0.2881	0.8681	1.1523
134.444	2619	1318	3.545	0.0448	0.0464	0.1814	0.1869	0.8215	0.8536	0.2069	0.2151	0.8276	0.8603
102.545	3889	1151	3.545	0.0534	0.0563	0.2160	0.2282	0.9821	1.0347	0.2474	0.2606	0.9896	1.0424
87.150	6182	1061	3.545	0.0698	0.0703	0.2811	0.2833	1.2848	1.2931	0.3237	0.3258	1.2950	1.3032
76.517	6114	994	3.545	0.0689	0.0703	0.2772	0.2842	1.2676	1.2910	0.3194	0.3252	1.2776	1.3008
8.080	5438	323	3.545	0.0502	0.0701	0.2028	0.2913	0.9225	1.2715	0.2324	0.3196	0.9296	1.2784
27.605	507	597	3.545	0.0157	0.0194	0.0642	0.0806	0.2859	0.3511	0.0719	0.0882	0.2878	0.3530
95.484	1762	1110	3.545	0.0322	0.0391	0.1304	0.1612	0.5922	0.7124	0.1492	0.1792	0.5967	0.7167
145.098	953	1369	3.545	0.0294	0.0294	0.1185	0.1185	0.5397	0.5397	0.1360	0.1360	0.5439	0.5439
52.950	2662	827	3.545	0.0374	0.0479	0.1514	0.1971	0.6860	0.8728	0.1728	0.2196	0.6911	0.8782
114.540	3118	1216	3.545	0.0471	0.0506	0.1904	0.2046	0.8665	0.9288	0.2183	0.2339	0.8731	0.9358
84.770	5776	1046	3.545	0.0664	0.0684	0.2675	0.2761	1.2218	1.2588	0.3078	0.3172	1.2314	1.2686
13.108	9106	411	3.545	0.0787	0.0863	0.3174	0.3515	1.4486	1.5823	0.3650	0.3984	1.4600	1.5936
59.739	1349	878	3.545	0.0260	0.0347	0.1053	0.1440	0.4776	0.6316	0.1203	0.1588	0.4811	0.6352
40.260	8643	721	3.545	0.0824	0.0836	0.3320	0.3376	1.5170	1.5379	0.3823	0.3875	1.5290	1.5498
60.294	2135	882	3.545	0.0329	0.0422	0.1329	0.1738	0.6042	0.7686	0.1522	0.1933	0.6088	0.7733
97.974	5634	1125	3.545	0.0666	0.0670	0.2683	0.2703	1.2252	1.2331	0.3087	0.3107	1.2348	1.2427
22.273	1052	536	3.545	0.0216	0.0272	0.0888	0.1123	0.3930	0.4944	0.0989	0.1243	0.3954	0.4973
140.239	1942	1346	3.545	0.0376	0.0393	0.1518	0.1590	0.6918	0.7231	0.1743	0.1822	0.6972	0.7287
31.793	6441	641	3.545	0.0642	0.0730	0.2588	0.2979	1.1806	1.3371	0.2975	0.3366	1.1898	1.3464
49.861	3817	802	3.545	0.0463	0.0573	0.1868	0.2364	0.8511	1.0439	0.2144	0.2626	0.8577	1.0503
69.905	3335	950	3.545	0.0449	0.0537	0.1814	0.2210	0.8255	0.9784	0.2080	0.2461	0.8319	0.9845
48.463	3389	791	3.545	0.0436	0.0546	0.1761	0.2261	0.8011	0.9930	0.2018	0.2497	0.8073	0.9988
41.097	3541	728	3.545	0.0428	0.0560	0.1729	0.2323	0.7876	1.0168	0.1984	0.2556	0.7936	1.0225
52.663	1600	825	3.545	0.0293	0.0372	0.1196	0.1546	0.5371	0.6760	0.1352	0.1699	0.5409	0.6797
175.721	218	1506	3.545	0.0238	0.0250	0.0961	0.1019	0.4379	0.4577	0.1103	0.1152	0.4413	0.4609
11.259	9294	381	3.545	0.0786	0.0877	0.3171	0.3580	1.4467	1.6047	0.3645	0.4039	1.4580	1.6157
110.324	3550	1193	3.545	0.0499	0.0542	0.2012	0.2209	0.9177	0.9928	0.2312	0.2500	0.9248	0.9998
7.721	6040	316	3.545	0.0546	0.0730	0.2204	0.3024	1.0040	1.3261	0.2529	0.3334	1.0118	1.3336
107.518	950	1178	3.545	0.0275	0.0286	0.1112	0.1170	0.5051	0.5229	0.1272	0.1316	0.5090	0.5264
148.753	3761	1386	3.545	0.0550	0.0553	0.2218	0.2227	1.0128	1.0168	0.2552	0.2562	1.0207	1.0248
142.012	1077	1354	3.545	0.0298	0.0298	0.1207	0.1207	0.5461	0.5461	0.1375	0.1375	0.5502	0.5502
131.181	1068	1301	3.545	0.0297	0.0305	0.1206	0.1241	0.5456	0.5594	0.1374	0.1408	0.5497	0.5634
14.397	2805	431	3.545	0.0329	0.0510	0.1337	0.2129	0.6035	0.9238	0.1520	0.2321	0.6079	0.9285
71.892	943	963	3.545	0.0250	0.0290	0.1021	0.1198	0.4563	0.5290	0.1148	0.1331	0.4593	0.5323
52.952	3862	827	3.545	0.0470	0.0573	0.1896	0.2356	0.8636	1.0462	0.2176	0.2632	0.8703	1.0529
32.633	1406	649	3.545	0.0239	0.0356	0.0971	0.1488	0.4371	0.6452	0.1100	0.1621	0.4402	0.6484
65.769	626	921	3.545	0.0204	0.0234	0.0827	0.0964	0.3732	0.4266	0.0940	0.1073	0.3759	0.4292
5.668	6425	271	3.545	0.0558	0.0756	0.2256	0.3135	1.0247	1.3738	0.2581	0.3454	1.0325	1.3815
105.831	2712	1169	3.545	0.0422	0.0471	0.1704	0.1905	0.7766	0.8650	0.1957	0.2179	0.7826	0.8716
29.574	9758	618	3.545	0.0882	0.0887	0.3554	0.3574	1.6245	1.6322	0.4093	0.4113	1.6374	1.6450
15.181	8910	443	3.545	0.0776	0.0858	0.3129	0.3502	1.4280	1.5709	0.3598	0.3954	1.4392	1.5818
87.093	4743	1060	3.545	0.0588	0.0622	0.2369	0.2527	1.0827	1.1404	0.2728	0.2872	1.0912	1.1487
16.150	3705	457	3.545	0.0425	0.0577	0.1722	0.2396	0.7815	1.0483	0.1969	0.2635	0.7874	1.0541
15.931	7523	454	3.545	0.0683	0.0796	0.2757	0.3262	1.2563	1.4533	0.3165	0.3657	1.2661	1.4628
21.253	3530	524	3.545	0.0403	0.0562	0.1631	0.2342	0.7395	1.0197	0.1863	0.2563	0.7451	1.0251
32.409	1383	647	3.545	0.0234	0.0352	0.0953	0.1461	0.4294	0.6381	0.1081	0.1604	0.4325	0.6415
53.090	4971	828	3.545	0.0553	0.0645	0.2227	0.2644	1.0182	1.1786	0.2566	0.2966	1.0263	1.1864
40.172	1692	720	3.545	0.0281	0.0390	0.1140	0.1619	0.5168	0.7084	0.1302	0.1781	0.5207	0.7123
117.933	2305	1234	3.545	0.0414	0.0434	0.1672	0.1765	0.7606	0.7949	0.1916	0.2001	0.7664	0.8006
47.440	6062	783	3.545	0.0650	0.0706	0.2625	0.2869	1.1956	1.2935	0.3012	0.3257	1.2048	1.3028
76.077	4945	991	3.545	0.0592	0.0633	0.2386	0.2564	1.0892	1.1620	0.2744	0.2927	1.0977	1.1707
93.360	4447	1098	3.545	0.0567	0.0604	0.2283	0.2459	1.0432	1.1080	0.2628	0.2790	1.0514	1.1160
82.309	3690	1031	3.545	0.0499	0.0553	0.2016	0.2258	0.9169	1.0125	0.2310	0.2549	0.9239	1.0195
45.631	5997	768	3.545	0.0642	0.0702	0.2586	0.2858	1.1804	1.2864	0.2974	0.3239	1.1896	1.2956
76.839	479	996	3.545	0.0204	0.0204	0.0834	0.0834	0.3728	0.3728	0.0938	0.0938	0.3754	0.3754
157.605	1328	1426	3.545	0.0334	0.0342	0.1354	0.1394	0.6132	0.6275	0.1544	0.1580	0.6177	0.6320
28.970	8720	612	3.545	0.0809	0.0841	0.3256	0.3405	1.4885	1.5458	0.3751	0.3894	1.5003	1.5575
12.139	7764	396	3.545	0.0687	0.0812	0.2767	0.3338	1.2648	1.4818	0.3187	0.3728	1.2748	1.4912
57.694	1515	863	3.545	0.0279	0.0373	0.1131	0.1552	0.5130	0.6778	0.1292	0.1704	0.5168	0.6815
78.587	2058	1007	3.545	0.0341	0.0414	0.1381	0.1690	0.6263	0.7577	0.1577	0.1907	0.6310	0.7629
75.346	2309	986	3.545	0.0356	0.0436	0.1437	0.1774	0.6550	0.7997	0.1650	0.2014	0.6601	0.8054
11.350	9021	383	3.545	0.0772	0.0861	0.3116	0.3507	1.4198	1.5781	0.3577	0.3973	1.4308	1.5893
14.470	9776	432	3.545	0.0834	0.0896	0.3360	0.3644	1.5347	1.6419	0.3867	0.4134	1.5468	1.6536
40.260	3664	721	3.545	0.0442	0.0565	0.1784	0.2338	0.8118	1.0276	0.2045	0.2584	0.8181	1.0336
105.214	878	1166	3.545	0.0241	0.0279	0.0973	0.1148	0.4438	0.5094	0.1118	0.1281	0.4473	0.5126
190.890	2501	1570	3.545	0.0458	0.0458	0.1847	0.1847	0.8429	0.8429	0.2124	0.2124	0.8495	0.8495
107.073	3709	1176	3.545	0.0534	0.0551	0.2158	0.2229	0.9808	1.0126	0.2471	0.2551	0.9882	1.0203
53.962	7315	835	3.545	0.0753	0.0769	0.3033	0.3109	1.3855	1.4125	0.3491	0.3558	1.3964	1.4232
76.576	6580	994	3.545	0.0718	0.0727	0.2891	0.2932	1.3211	1.3378	0.3329	0.3371	1.3316	1.3482
139.590	1571	1342	3.545	0.0366	0.0366	0.1487	0.1487	0.6707	0.6707	0.1689	0.1689	0.6755	0.6755
64.852	4146	915	3.545	0.0518	0.0593	0.2095	0.2430	0.9509	1.0822	0.2395	0.2723	0.9581	1.0893
20.457	8786	514	3.545	0.0788	0.0848	0.3175	0.3447	1.4504	1.5538	0.3655	0.3912	1.4618	1.5650
32.469	1132	647	3.545	0.0232	0.0304	0.0939	0.1228	0.4256	0.5585	0.1072	0.1407	0.4288	0.5628
14.832	3076	438	3.545	0.0348	0.0530	0.1411	0.2207	0.6384	0.9605	0.1608	0.2414	0.6431	0.9655
29.494	4510	617	3.545	0.0505	0.0636	0.2042	0.2636	0.9288	1.1548	0.2340	0.2903	0.9360	1.1613
9.444	12261	349	3.545	0.0980	0.0995	0.3949	0.4008	1.8030	1.8311	0.4543	0.4614	1.8172	1.8456
102.093	4552	1148	3.545	0.0588	0.0607	0.2371	0.2461	1.0821	1.1144	0.2726	0.2807	1.0906	1.1227
106.403	3395	1172	3.545	0.0489	0.0528	0.1975	0.2142	0.8981	0.9693	0.2262	0.2441	0.9049	0.9764
49.225	5757	797	3.545	0.0626	0.0689	0.2526	0.2808	1.1512	1.2622	0.2900	0.3178	1.1601	1.2711
21.912	1212	532	3.545	0.0212	0.0332	0.0867	0.1388	0.3882	0.6011	0.0977	0.1510	0.3908	0.6041
42.594	3599	742	3.545	0.0434	0.0557	0.1750	0.2303	0.7976	1.0145	0.2009	0.2551	0.8038	1.0205
61.876	1846	894	3.545	0.0306	0.0398	0.1239	0.1646	0.5631	0.7232	0.1418	0.1819	0.5674	0.7274
140.751	1053	1348	3.545	0.0297	0.0297	0.1207	0.1207	0.5450	0.5450	0.1372	0.1372	0.5490	0.5490
168.506	1645	1475	3.545	0.0373	0.0375	0.1509	0.1512	0.6843	0.6897	0.1724	0.1738	0.6894	0.6951
67.130	3773	931	3.545	0.0500	0.0565	0.2025	0.2318	0.9178	1.0322	0.2312	0.2597	0.9247	1.0390
41.131	2635	729	3.545	0.0355	0.0489	0.1435	0.2032	0.6512	0.8864	0.1640	0.2228	0.6560	0.8912
67.774	3306	935	3.545	0.0445	0.0525	0.1797	0.2151	0.8170	0.9589	0.2058	0.2413	0.8232	0.9652
5.821	9631	274	3.545	0.0764	0.0900	0.3077	0.3687	1.4068	1.6441	0.3545	0.4137	1.4180	1.6550
45.601	2354	767	3.545	0.0339	0.0458	0.1373	0.1906	0.6224	0.8314	0.1568	0.2090	0.6270	0.8359
84.845	4078	1047	3.545	0.0528	0.0581	0.2134	0.2371	0.9710	1.0632	0.2446	0.2676	0.9785	1.0705
44.401	7397	757	3.545	0.0743	0.0773	0.2994	0.3124	1.3673	1.4202	0.3445	0.3578	1.3780	1.4310
60.955	3339	887	3.545	0.0443	0.0542	0.1791	0.2238	0.8130	0.9858	0.2048	0.2479	0.8191	0.9917
47.381	6402	782	3.545	0.0678	0.0720	0.2738	0.2917	1.2458	1.3216	0.3138	0.3329	1.2554	1.3314
97.606	4558	1123	3.545	0.0574	0.0613	0.2312	0.2492	1.0564	1.1241	0.2662	0.2830	1.0647	1.1322
72.704	210	969	3.545	0.0152	0.0152	0.0621	0.0621	0.2782	0.2782	0.0700	0.0700	0.2801	0.2801
150.166	1225	1392	3.545	0.0320	0.0329	0.1294	0.1332	0.5881	0.6043	0.1481	0.1522	0.5926	0.6088
70.360	2716	953	3.545	0.0395	0.0485	0.1600	0.2005	0.7255	0.8830	0.1827	0.2221	0.7309	0.8882
131.418	837	1303	3.545	0.0259	0.0271	0.1046	0.1095	0.4772	0.4978	0.1202	0.1254	0.4809	0.5016
115.542	3090	1221	3.545	0.0467	0.0506	0.1887	0.2067	0.8591	0.9267	0.2164	0.2333	0.8657	0.9331
