6.00000E+00 3.55264E-06
6.19657E+00 3.04795E-06
6.39958E+00 2.64512E-06
6.60924E+00 2.31891E-06
6.82576E+00 2.05146E-06
7.04939E+00 1.82972E-06
7.28033E+00 1.64411E-06
7.51885E+00 1.48735E-06
7.76518E+00 1.35394E-06
8.01957E+00 1.23955E-06
8.28231E+00 1.14084E-06
8.55365E+00 1.05513E-06
8.83388E+00 9.80317E-07
9.12329E+00 9.14668E-07
9.42218E+00 8.56772E-07
9.73086E+00 8.05507E-07
1.00497E+01 7.59915E-07
1.03789E+01 7.19214E-07
1.07189E+01 6.82750E-07
1.10701E+01 6.49973E-07
1.14328E+01 6.20417E-07
1.18073E+01 5.93688E-07
1.21941E+01 5.69450E-07
1.25936E+01 5.47414E-07
1.30062E+01 5.27335E-07
1.34323E+01 5.08997E-07
1.38724E+01 4.92217E-07
1.43269E+01 4.76833E-07
1.47962E+01 4.62703E-07
1.52810E+01 4.49707E-07
1.57816E+01 4.37735E-07
1.62986E+01 4.26694E-07
1.68326E+01 4.16498E-07
1.73841E+01 4.07075E-07
1.79536E+01 3.98359E-07
1.85418E+01 3.90295E-07
1.91492E+01 3.82834E-07
1.97766E+01 3.75932E-07
2.04245E+01 3.69549E-07
2.10936E+01 3.63651E-07
2.17847E+01 3.58207E-07
2.24984E+01 3.53188E-07
2.32355E+01 3.48570E-07
2.39967E+01 3.44329E-07
2.47829E+01 3.40446E-07
2.55948E+01 3.36902E-07
2.64333E+01 3.33680E-07
2.72993E+01 3.30765E-07
2.81936E+01 3.28143E-07
2.91173E+01 3.25802E-07
3.00712E+01 3.23730E-07
3.10564E+01 3.21915E-07
3.20739E+01 3.20349E-07
3.31246E+01 3.19022E-07
3.42099E+01 3.17924E-07
3.53306E+01 3.17048E-07
3.64881E+01 3.16387E-07
3.76835E+01 3.15933E-07
3.89181E+01 3.15679E-07
4.01931E+01 3.15620E-07
4.15099E+01 3.15750E-07
4.28698E+01 3.16063E-07
4.42743E+01 3.16554E-07
4.57247E+01 3.17219E-07
4.72227E+01 3.18051E-07
4.87698E+01 3.19049E-07
5.03676E+01 3.20207E-07
5.20177E+01 3.21521E-07
5.37219E+01 3.22989E-07
5.54819E+01 3.24607E-07
5.72996E+01 3.26372E-07
5.91768E+01 3.28281E-07
6.11155E+01 3.30331E-07
6.31177E+01 3.32521E-07
6.51855E+01 3.34848E-07
6.73211E+01 3.37310E-07
6.95266E+01 3.39906E-07
7.18044E+01 3.42632E-07
7.41568E+01 3.45489E-07
7.65863E+01 3.48474E-07
7.90954E+01 3.51586E-07
8.16867E+01 3.54825E-07
8.43629E+01 3.58188E-07
8.71267E+01 3.61676E-07
8.99811E+01 3.65288E-07
9.29290E+01 3.69023E-07
9.59735E+01 3.72881E-07
9.91177E+01 3.76861E-07
1.02365E+02 3.80962E-07
1.05719E+02 3.85186E-07
1.09182E+02 3.89531E-07
1.12759E+02 3.93998E-07
1.16453E+02 3.98587E-07
1.20268E+02 4.03297E-07
1.24208E+02 4.08130E-07
1.28278E+02 4.13086E-07
1.32480E+02 4.18165E-07
1.36821E+02 4.23368E-07
1.41303E+02 4.28694E-07
1.45932E+02 4.34146E-07
1.50713E+02 4.39723E-07
1.55651E+02 4.45427E-07
1.60750E+02 4.51258E-07
1.66016E+02 4.57217E-07
1.71455E+02 4.63306E-07
1.77073E+02 4.69524E-07
1.82874E+02 4.75874E-07
1.88865E+02 4.82357E-07
1.95052E+02 4.88974E-07
2.01443E+02 4.95725E-07
2.08042E+02 5.02613E-07
2.14858E+02 5.09639E-07
2.21897E+02 5.16804E-07
2.29167E+02 5.24111E-07
2.36674E+02 5.31559E-07
2.44428E+02 5.39152E-07
2.52436E+02 5.46890E-07
2.60706E+02 5.54776E-07
2.69247E+02 5.62811E-07
2.78068E+02 5.70997E-07
2.87178E+02 5.79336E-07
2.96586E+02 5.87830E-07
3.06303E+02 5.96481E-07
3.16338E+02 6.05290E-07
3.26702E+02 6.14261E-07
3.37405E+02 6.23395E-07
3.48459E+02 6.32695E-07
3.59875E+02 6.42162E-07
3.71665E+02 6.51799E-07
3.83841E+02 6.61608E-07
3.96416E+02 6.71592E-07
4.09403E+02 6.81753E-07
4.22816E+02 6.92093E-07
4.36668E+02 7.02616E-07
4.50974E+02 7.13324E-07
4.65748E+02 7.24219E-07
4.81007E+02 7.35305E-07
4.96765E+02 7.46583E-07
5.13040E+02 7.58058E-07
5.29848E+02 7.69731E-07
5.47207E+02 7.81605E-07
5.65134E+02 7.93685E-07
5.83648E+02 8.05972E-07
6.02769E+02 8.18470E-07
6.22517E+02 8.31182E-07
6.42912E+02 8.44111E-07
6.63974E+02 8.57261E-07
6.85727E+02 8.70635E-07
7.08192E+02 8.84236E-07
7.31394E+02 8.98068E-07
7.55355E+02 9.12135E-07
7.80102E+02 9.26439E-07
8.05659E+02 9.40985E-07
8.32053E+02 9.55776E-07
8.59313E+02 9.70817E-07
8.87465E+02 9.86110E-07
9.16540E+02 1.00166E-06
9.46567E+02 1.01747E-06
9.77578E+02 1.03355E-06
1.00960E+03 1.04989E-06
1.04268E+03 1.06651E-06
1.07684E+03 1.08341E-06
1.11212E+03 1.10059E-06
1.14855E+03 1.11805E-06
1.18618E+03 1.13581E-06
1.22504E+03 1.15386E-06
1.26518E+03 1.17221E-06
1.30663E+03 1.19087E-06
1.34943E+03 1.20984E-06
1.39364E+03 1.22912E-06
1.43930E+03 1.24872E-06
1.48645E+03 1.26865E-06
1.53515E+03 1.28890E-06
1.58545E+03 1.30949E-06
1.63739E+03 1.33043E-06
1.69103E+03 1.35170E-06
1.74643E+03 1.37333E-06
1.80365E+03 1.39532E-06
1.86274E+03 1.41767E-06
1.92376E+03 1.44039E-06
1.98679E+03 1.46348E-06
2.05188E+03 1.48695E-06
2.11910E+03 1.51081E-06
2.18852E+03 1.53506E-06
2.26022E+03 1.55971E-06
2.33427E+03 1.58477E-06
2.41074E+03 1.61024E-06
2.48972E+03 1.63612E-06
2.57129E+03 1.66243E-06
2.65553E+03 1.68918E-06
2.74253E+03 1.71636E-06
2.83238E+03 1.74399E-06
2.92517E+03 1.77207E-06
3.02100E+03 1.80061E-06
3.11998E+03 1.82963E-06
3.22219E+03 1.85911E-06
3.32775E+03 1.88908E-06
3.43678E+03 1.91954E-06
3.54937E+03 1.95050E-06
3.66565E+03 1.98196E-06
3.78574E+03 2.01395E-06
3.90977E+03 2.04645E-06
4.03786E+03 2.07948E-06
4.17015E+03 2.11306E-06
4.30677E+03 2.14719E-06
4.44786E+03 2.18187E-06
4.59358E+03 2.21712E-06
4.74407E+03 2.25294E-06
4.89949E+03 2.28936E-06
5.06001E+03 2.32636E-06
5.22578E+03 2.36397E-06
5.39699E+03 2.40220E-06
5.57380E+03 2.44105E-06
5.75640E+03 2.48053E-06
5.94499E+03 2.52066E-06
6.13976E+03 2.56144E-06
6.34091E+03 2.60289E-06
6.54864E+03 2.64501E-06
6.76318E+03 2.68782E-06
6.98476E+03 2.73133E-06
7.21359E+03 2.77555E-06
7.44991E+03 2.82049E-06
7.69398E+03 2.86617E-06
7.94605E+03 2.91258E-06
8.20637E+03 2.95976E-06
8.47523E+03 3.00770E-06
8.75289E+03 3.05643E-06
9.03964E+03 3.10595E-06
9.33579E+03 3.15627E-06
9.64165E+03 3.20742E-06
9.95752E+03 3.25940E-06
